vendor_id,restaurant_name,signup_date,city,address,phone_number,bank_account,cac_verified,tin_verified,account_type,duplicate_image_score,refund_rate,delivery_failure_rate,risk_score,risk_category,fraud_label
1,Shade's delight,2025-12-19,P.H.,"Block B, Industrial Estate, Ogba, Lagos",+234 701 999 0000,0098765432_Zenith,FALSE,FALSE,Personal,83,27%,18%,90,Critical,Fraud Ring
2,LightSalmon Boli Express,2026-01-31,Lagos,"Block B, Industrial Estate, Ogba, Lagos",+234 701 999 0000,0098765432_Zenith,FALSE,FALSE,Personal,75,23%,21%,90,Critical,Fraud Ring
3,Ivory Jollof Express,2026-01-11,Lagos,"Block B, Industrial Estate, Ogba, Lagos",+234 701 999 0000,0098765432_Zenith,FALSE,FALSE,Personal,89,38%,35%,90,Critical,Fraud Ring
4,DarkKhaki Yam Chow,2026-03-30,Lagos,"Block B, Industrial Estate, Ogba, Lagos",+234 701 999 0000,0098765432_Zenith,FALSE,FALSE,Personal,81,49%,23%,90,Critical,Fraud Ring
5,DarkCyan Yam Chow,2026-04-08,Ibadan,"Block B, Industrial Estate, Ogba, Lagos",+234 701 999 0000,0098765432_Zenith,FALSE,FALSE,Personal,83,44%,33%,90,Critical,Fraud Ring
6,Peru Suya Chow,2025-12-21,P.H.,"781 Miller Hill, Barbaraland, AZ 87174",8135389083,GB69OSIZ02654235116155,TRUE,TRUE,Corporate,19,5%,2%,0,Low,Legit
7,Khaki Jollof Chow,09/02/2026,Lagos,"4139 Lewis Parks Suite 724, East Julie, ND 34939",731-564-7525,GB47VIWV19283276483503,TRUE,TRUE,Corporate,7,4%,2%,0,Low,Legit
8,Pink Jollof Chow,2026-04-07,Abuja,"Unit 2814 Box 8932, DPO AA 21675",(353)828-7101x2269,GB21MTOQ48018451462704,TRUE,TRUE,Corporate,6,4%,3%,0,Low,Legit
9,Yellow Jollof Kitchen,2026-03-27,Lagos,"465 Lam Mission, East Jeffreymouth, AK 77611",2955701543,GB45SCCX71822782489638,TRUE,TRUE,Corporate,14,3%,4%,0,Low,Legit
10,Khaki Yam Hub,2026-04-08,Lagos,"106 Mcbride Coves, East James, NV 18874",501.603.1051,GB97VPGR29973763116566,TRUE,TRUE,Corporate,1,4%,2%,0,Low,Legit
11,Peru Yam Kitchen,2026-01-19,P.H.,"805 Brendan Neck, North Susan, CO 24857",473-817-8108x013,GB92PPGM02606474687234,TRUE,TRUE,Corporate,15,3%,4%,0,Low,Legit
12,CornflowerBlue Jollof Kitchen,2026-04-09,P.H.,"83842 Ibarra Gardens, Justinmouth, MP 71701",336-819-3990,GB11VSSQ54353462475107,TRUE,TRUE,Corporate,17,3%,3%,0,Low,Legit
13,LimeGreen Yam Kitchen,2026-04-12,Lagos,"011 Amy Village Suite 982, Andersonport, MN 05730",+1-680-584-1241x1824,GB05WKGV48740164005242,TRUE,TRUE,Corporate,16,3%,3%,0,Low,Legit
14,MintCream Jollof Express,24/01/2026,Ibadan,"5414 May Locks, Sheilaville, FM 34738",+1-731-858-6923x22602,GB18ZVXZ34216073375433,TRUE,TRUE,Corporate,2,3%,3%,0,Low,Legit
15,Fuchsia Boli Hub,2026-04-06,P.H.,"236 Byrd Extensions Suite 680, Justinchester, WY 76520",501-696-5569x816,GB94BWNA88356159514846,TRUE,TRUE,Corporate,3,4%,3%,0,Low,Legit
16,MediumBlue Suya Chow,2026-03-15,Abuja,"63287 Angela Vista, South Dennismouth, TN 70117",573.687.2148x951,GB02HZGE00379176936763,TRUE,TRUE,Corporate,5,3%,4%,0,Low,Legit
17,MediumAquaMarine Boli Hub,2026-03-10,P.H.,"760 Marissa Loaf Apt. 967, West Kennethfurt, PR 55422",+1-986-587-2774x348,GB57IOCW43455812236231,TRUE,TRUE,Corporate,9,4%,3%,0,Low,Legit
18,WhiteSmoke Jollof Hub,2026-03-31,Ibadan,"6417 Kaitlyn Center Suite 310, East Jamestown, RI 20474",+1-937-434-6706x562,GB82TRAM99016272046537,TRUE,TRUE,Corporate,10,3%,1%,0,Low,Legit
19,LawnGreen Suya Kitchen,2026-01-08,Ibadan,"506 Garcia Lake, Zimmermanchester, HI 96681",319.237.4529x9124,GB06JSVM63193149190586,TRUE,TRUE,Corporate,2,1%,2%,0,Low,Legit
20,Turquoise Jollof Express,2026-02-05,Ibadan,"36783 Brewer Overpass, Mcguireland, LA 29546",+1-587-976-9453x147,GB63STVM50752735454948,TRUE,TRUE,Corporate,5,2%,4%,0,Low,Legit
21,PaleGreen Jollof Chow,31/01/2026,Abuja,"40824 Terri Plaza Suite 271, New Justinfort, NV 45158",695-678-8568x5574,GB15HDXG51823374989413,TRUE,TRUE,Corporate,20,2%,4%,0,Low,Legit
22,GhostWhite Jollof Hub,2025-12-24,Abuja,"34123 Andrea Estate, South Shannonfort, LA 04779",671-316-7190x229,GB08HDRY69993867749649,TRUE,TRUE,Corporate,0,3%,2%,0,Low,Legit
23,Lavender Suya Kitchen,2026-02-08,Lagos,"5940 Jeremy Spring, Port Emilyview, OK 05774",001-447-613-4936x183,GB08ECBF49947174648877,TRUE,TRUE,Corporate,1,4%,1%,0,Low,Legit
24,ForestGreen Jollof Kitchen,2026-03-16,P.H.,"597 Wolf Ford, Andreaport, NV 92022",474.729.6717x56551,GB96NWPJ68071545168087,TRUE,TRUE,Corporate,18,3%,2%,0,Low,Legit
25,SlateBlue Suya Hub,2026-01-07,P.H.,"PSC 8214, Box 6584, APO AE 37573",3935248086,GB55DODU27484677378263,TRUE,TRUE,Corporate,13,2%,2%,0,Low,Legit
26,Lime Suya Hub,2026-04-07,Abuja,"Unit 5171 Box 8702, DPO AA 86324",001-872-978-7558,GB79KGWH96360576627028,TRUE,TRUE,Corporate,10,4%,1%,0,Low,Legit
27,DeepSkyBlue Egusi Kitchen,2025-12-29,Abuja,"692 Gregory Ridge, Harveybury, NM 76936",345.596.1586x5780,GB09UVJH16117240050455,TRUE,TRUE,Corporate,5,2%,2%,0,Low,Legit
28,DarkTurquoise Suya Hub,29/01/2026,P.H.,"743 Robinson Field, Ericaberg, SC 13236",647.840.7482x175,GB78WIOJ36713695944064,TRUE,TRUE,Corporate,17,4%,4%,0,Low,Legit
29,BlueViolet Egusi Express,2026-02-12,Lagos,"4965 Emily Mountains Apt. 985, Lake Bryan, GU 61353",709.652.1456x232,GB98FIPZ45171236851604,TRUE,TRUE,Corporate,12,5%,1%,0,Low,Legit
30,LimeGreen Egusi Chow,2026-03-04,Abuja,"1585 Raymond Field, Port Madisonland, TN 28302",420-804-7113,GB86OLVX86926179640537,TRUE,TRUE,Corporate,17,4%,2%,0,Low,Legit
31,Beige Suya Hub,2025-12-24,P.H.,"177 Palmer Coves, Gordonton, VA 86864",232-693-1839x33529,GB14EERI21020539502402,TRUE,TRUE,Corporate,10,1%,3%,0,Low,Legit
32,Turquoise Suya Hub,2026-02-11,Lagos,"7365 Ross Stream, West Ronaldview, MN 20507",400.376.6177x115,GB34EITU98569847896118,TRUE,TRUE,Corporate,2,3%,3%,0,Low,Legit
33,Sienna Boli Kitchen,2025-12-28,Ibadan,"49368 Chelsea Shoals Suite 024, Sandrastad, AL 24278",711-361-5280,GB16NLVY60494519832731,TRUE,TRUE,Corporate,19,1%,1%,0,Low,Legit
34,DarkTurquoise Yam Chow,2026-04-03,Lagos,"6149 Rose Inlet, East Randallton, AL 27295",+1-661-720-1836x67525,GB35YSTC02290147679764,TRUE,TRUE,Corporate,10,2%,2%,0,Low,Legit
35,LimeGreen Yam Hub,25/01/2026,Lagos,"516 John Radial Suite 816, Juliebury, MA 22538",001-724-345-1076x22683,GB45MXBN07159696641605,TRUE,TRUE,Corporate,14,3%,3%,0,Low,Legit
36,Crimson Jollof Chow,2026-03-24,Lagos,"9058 Lance Mission Apt. 054, Lake Michelleland, RI 78368",+1-418-483-5523x1243,GB88YYUC27799799552717,TRUE,TRUE,Corporate,11,5%,4%,0,Low,Legit
37,Tan Egusi Chow,2026-02-27,Ibadan,"905 Mark Point Suite 449, West Christopher, TN 19038",298.907.9359x782,GB14DZKW18203778892554,TRUE,TRUE,Corporate,20,3%,3%,0,Low,Legit
38,MediumVioletRed Jollof Chow,2026-02-13,Lagos,"622 Marie Trail, Lake Samuel, MT 48250",+1-762-291-4865x2816,GB27LJFG57332214188805,TRUE,TRUE,Corporate,3,4%,1%,0,Low,Legit
39,LavenderBlush Yam Kitchen,2026-03-11,P.H.,"7826 Stacey Forges, Wilkersontown, MT 07481",+1-947-638-3473x597,GB27YMQQ62392407581814,TRUE,TRUE,Corporate,20,4%,3%,0,Low,Legit
40,Orchid Egusi Chow,2026-03-22,Lagos,"1036 Brown Villages, Carlsontown, SC 68052",(236)615-3051x522,GB48PWEY77901043289861,TRUE,TRUE,Corporate,0,2%,1%,0,Low,Legit
41,LawnGreen Boli Express,2026-01-11,Ibadan,"772 Bryan Trail, Johnsonborough, AZ 26645",260-895-3962x1851,GB63PBUM54051531952058,TRUE,TRUE,Corporate,0,1%,4%,0,Low,Legit
42,BlueViolet Yam Kitchen,14/02/2026,Abuja,"15447 Jackson Mills Suite 705, Hillton, CA 88474",386-787-4034x5054,GB03NMXO65277584161692,TRUE,TRUE,Corporate,4,1%,2%,0,Low,Legit
43,PaleGreen Jollof Hub,2026-02-23,Abuja,"4739 Benson Overpass, North Derek, CA 59751",220.429.7021x35569,GB02VOLL71928565431027,TRUE,TRUE,Corporate,17,5%,2%,0,Low,Legit
44,ForestGreen Jollof Kitchen,2026-03-11,Abuja,"669 David Island Apt. 778, Davidside, SC 77543",455-718-8442,GB15QHDG23705895782911,TRUE,TRUE,Corporate,0,2%,4%,0,Low,Legit
45,Gainsboro Jollof Hub,2026-01-09,Abuja,"10943 Montgomery Burgs, Smallside, LA 84637",(380)618-2422x53584,GB77GURI24981829922995,TRUE,TRUE,Corporate,1,4%,2%,0,Low,Legit
46,LimeGreen Jollof Kitchen,2026-03-18,Lagos,"04696 Sydney Estate, Sarahmouth, ID 21386",964.971.0276,GB92GKTE55562588153714,TRUE,TRUE,Corporate,6,3%,2%,0,Low,Legit
47,SpringGreen Boli Express,2026-03-24,P.H.,"8416 Duran Harbors, East Theresafurt, MN 44945",774.270.1687x339,GB80BJPT74801624565060,TRUE,TRUE,Corporate,17,2%,1%,0,Low,Legit
48,Moccasin Yam Hub,2026-01-12,Lagos,"0551 Silva Underpass Apt. 974, Lake Brett, NJ 22850",798.968.0002,GB27QOET82595269495888,TRUE,TRUE,Corporate,19,3%,3%,0,Low,Legit
49,Violet Boli Hub,26/02/2026,Abuja,"549 Lee Gateway Suite 843, Kellieborough, UT 92905",(830)491-3075,GB28NWGN89702838578652,TRUE,TRUE,Corporate,18,2%,1%,0,Low,Legit
50,SlateGray Boli Kitchen,2026-02-14,Abuja,"301 Rivera Mountains, Lake Kellitown, OH 21202",258.644.1986x6524,GB32WCLO47338484219933,TRUE,TRUE,Corporate,13,1%,3%,0,Low,Legit
51,PaleTurquoise Suya Chow,2026-03-17,Ibadan,"3152 Wong Stravenue Apt. 054, East Cheryl, SC 53649",434.254.0193x8026,GB98MZPF40049915478872,TRUE,TRUE,Corporate,9,4%,2%,0,Low,Legit
52,Pink Jollof Express,2026-03-25,P.H.,"27279 Perry Plaza, Toddborough, WV 32936",616-712-2753x04637,GB46JSXS04530174268414,TRUE,TRUE,Corporate,12,4%,4%,0,Low,Legit
53,Cyan Egusi Hub,2026-03-27,Abuja,"064 Julie Prairie Apt. 065, New Virginialand, NJ 04660",485.419.1088x398,GB26KQOD39718707286790,TRUE,TRUE,Corporate,9,2%,3%,0,Low,Legit
54,LightSlateGray Egusi Express,2026-03-04,Abuja,"10690 Jamie Courts Apt. 790, Lake Bradley, NV 31216",(426)756-7661,GB83DFRM82300478686337,TRUE,TRUE,Corporate,6,3%,3%,0,Low,Legit
55,Yellow Boli Chow,2026-01-26,Lagos,"34270 Faulkner Point Apt. 634, West Deborah, NV 49138",001-502-884-3959x95342,GB31JIBR92687056856624,TRUE,TRUE,Corporate,7,4%,2%,0,Low,Legit
56,DarkGoldenRod Suya Kitchen,29/03/2026,Abuja,"5877 Leah Stravenue Suite 535, Robertshire, VI 29503",001-930-546-9901x3983,GB03KJAG31739363854678,TRUE,TRUE,Corporate,19,4%,1%,0,Low,Legit
57,DarkViolet Jollof Express,2025-12-18,Abuja,"006 Megan Fort, Lake Edwardborough, NY 60271",589-996-4235x369,GB41RUVK47772522872808,TRUE,TRUE,Corporate,12,2%,3%,0,Low,Legit
58,Navy Jollof Kitchen,2025-12-26,P.H.,"9334 Desiree Walks Apt. 166, Tranton, SC 01739",+1-697-670-0886x008,GB67AQWV62118233984546,TRUE,TRUE,Corporate,16,3%,3%,0,Low,Legit
59,FloralWhite Egusi Chow,2025-12-31,Abuja,"2185 Connor Fort Apt. 599, Novakmouth, AK 83616",365.691.8033x9740,GB46RSVB25039261429396,TRUE,TRUE,Corporate,19,4%,4%,0,Low,Legit
60,LightPink Jollof Express,2026-03-12,Abuja,"886 Anthony Knoll Apt. 995, Smithchester, MS 11602",335.386.6296x1943,GB78IEMW26551104754121,TRUE,TRUE,Corporate,8,4%,4%,0,Low,Legit
61,LemonChiffon Jollof Chow,2026-04-05,Abuja,"5692 Flores Square Apt. 752, Novakport, WA 91590",826.622.4447x21264,GB31PZCL43799371240659,TRUE,TRUE,Corporate,2,4%,2%,0,Low,Legit
62,SlateGray Suya Kitchen,2026-04-05,Lagos,"Unit 7968 Box 8680, DPO AA 92465",456.246.5193,GB10XOWG74167243426617,TRUE,TRUE,Corporate,7,3%,1%,0,Low,Legit
63,WhiteSmoke Egusi Chow,09/04/2026,Ibadan,"1125 Cooper Tunnel Apt. 875, Davismouth, MD 09305",+1-211-335-2909x6561,GB34IHQX88993756798250,TRUE,TRUE,Corporate,14,3%,2%,0,Low,Legit
64,Lime Suya Express,2025-12-23,Abuja,"182 Nguyen Mount, West Emilyfort, NC 84270",001-810-951-2382x825,GB29HZMU22660937966033,TRUE,TRUE,Corporate,0,5%,2%,0,Low,Legit
65,Maroon Boli Kitchen,2026-04-09,Abuja,"274 Jacob Ville, Harveystad, AL 64019",(396)491-5579x2499,GB95KDHJ12528669296627,TRUE,TRUE,Corporate,7,2%,2%,0,Low,Legit
66,DarkSlateBlue Jollof Express,2026-01-21,Lagos,"783 Garcia Village, West Nancy, AZ 59448",(588)676-7677x2190,GB44BIHR42797881914858,TRUE,TRUE,Corporate,19,3%,4%,0,Low,Legit
67,LightGray Suya Express,2026-02-20,Lagos,"Unit 1260 Box 4223, DPO AE 93744",471-433-9596,GB23ZGGZ09584982544948,TRUE,TRUE,Corporate,14,2%,2%,0,Low,Legit
68,MediumBlue Yam Chow,2026-02-01,Abuja,"750 Cory Tunnel, Smithburgh, NV 60337",001-767-929-4667x11684,GB44PKSA17518636374545,TRUE,TRUE,Corporate,8,4%,3%,0,Low,Legit
69,AliceBlue Suya Hub,2026-03-08,Abuja,"62713 Davis Valley Apt. 155, Derrickberg, SD 89254",724.424.1541,GB45BMUJ36110371293870,TRUE,TRUE,Corporate,7,4%,3%,0,Low,Legit
70,DarkTurquoise Jollof Kitchen,28/12/2025,Lagos,"438 Julie Hill, Port Rachaelbury, NM 51079",390.492.7532x69731,GB29YDSX65652341389994,TRUE,TRUE,Corporate,19,2%,1%,0,Low,Legit
71,DarkOliveGreen Egusi Chow,2026-01-30,Abuja,"1418 Terri Drives, Peterland, ME 92077",491.980.5526x9658,GB33YCAS10430068486661,TRUE,TRUE,Corporate,5,3%,4%,0,Low,Legit
72,PowderBlue Suya Hub,2026-01-30,Abuja,"149 Tyler Pass Suite 079, West Eric, WI 13988",6314617990,GB11DAWE02758842524105,TRUE,TRUE,Corporate,18,4%,4%,0,Low,Legit
73,DarkOrange Boli Kitchen,2026-01-28,Lagos,"5187 Miguel Highway Suite 937, Brittanyfort, WI 26115",001-880-500-3075x6220,GB67KHNX54195180238061,TRUE,TRUE,Corporate,9,4%,3%,0,Low,Legit
74,YellowGreen Yam Express,2026-01-31,P.H.,"182 Jones Port, South Elaineberg, IA 38731",(206)803-8505,GB07XXJD38367024103865,TRUE,TRUE,Corporate,11,1%,3%,0,Low,Legit
75,LightGoldenRodYellow Suya Express,2026-02-14,Abuja,"13568 Erica Green Apt. 067, North Steven, AS 18823",(455)974-3132x9121,GB07OKND85374741124903,TRUE,TRUE,Corporate,20,5%,2%,0,Low,Legit
76,DarkRed Boli Chow,2025-12-17,Ibadan,"53244 Stephenson Bypass Apt. 476, Brownview, MS 18488",6323365199,GB55ACGU72151070296670,TRUE,TRUE,Corporate,17,4%,2%,0,Low,Legit
77,PeachPuff Jollof Hub,22/01/2026,Abuja,"96522 Brittany Valley, Robintown, VT 92324",+1-783-880-6578x7598,GB95IFAK93040785932133,TRUE,TRUE,Corporate,14,2%,2%,0,Low,Legit
78,MidnightBlue Suya Express,2026-04-04,Abuja,"85156 Matthew Islands, East Jessica, NE 84290",001-229-337-8427,GB84BHTH08705932525002,TRUE,TRUE,Corporate,5,3%,2%,0,Low,Legit
79,SlateBlue Boli Chow,2026-02-14,Ibadan,"5215 Smith Fords, Lake Carlos, KS 14661",(689)453-9264,GB48FXAW96902959391725,TRUE,TRUE,Corporate,0,3%,2%,0,Low,Legit
80,AliceBlue Boli Kitchen,2025-12-24,P.H.,"062 Moore Courts Suite 336, Donnaport, IA 13072",(576)426-7658x6179,GB37OCZB40541152621815,TRUE,TRUE,Corporate,15,4%,2%,0,Low,Legit
81,BurlyWood Jollof Express,2026-03-01,P.H.,"2704 Marshall Fork Suite 902, North Elizabethside, MT 99651",001-687-920-5061,GB64GDAG24171467741862,TRUE,TRUE,Corporate,7,2%,3%,0,Low,Legit
82,Khaki Yam Express,2026-04-01,P.H.,"29451 Paul Locks Suite 487, Port Isabellashire, NC 55498",6683687937,GB21MWBQ98992172233206,TRUE,TRUE,Corporate,17,2%,3%,0,Low,Legit
83,DarkOliveGreen Jollof Hub,2026-03-05,P.H.,"307 Prince Brooks Suite 444, Garrisonville, VI 30379",(629)799-1191,GB87NIMU79970246299606,TRUE,TRUE,Corporate,6,2%,3%,0,Low,Legit
84,DarkSlateBlue Egusi Chow,11/02/2026,P.H.,"345 Wagner Roads Apt. 035, Wheelerburgh, VI 62705",001-775-246-9137x3678,GB45QZFC48628902330307,TRUE,TRUE,Corporate,18,5%,3%,0,Low,Legit
85,MediumVioletRed Yam Kitchen,2026-02-19,Abuja,"6574 Steven Springs Suite 910, Annaport, ME 90208",(541)540-6029,GB87UHVG46800722903494,TRUE,TRUE,Corporate,5,2%,3%,0,Low,Legit
86,DarkMagenta Suya Chow,2026-03-18,P.H.,"875 Bruce Ville, West Connor, DC 97614",554-254-4432,GB76ZZZT65207446660993,TRUE,TRUE,Corporate,4,4%,3%,0,Low,Legit
87,LightGoldenRodYellow Yam Express,2026-04-02,Abuja,"Unit 5697 Box 2521, DPO AA 44099",001-925-313-5346x55494,GB50PBUS99173816846022,TRUE,TRUE,Corporate,14,2%,4%,0,Low,Legit
