vendor_id,restaurant_name,signup_date,city,address,phone_number,bank_account,cac_verified,tin_verified,account_type,duplicate_image_score,refund_rate,delivery_failure_rate,risk_score,risk_category,fraud_label
88,Fuchsia Suya Express,2026-02-13,Abuja,"8942 Madison Hills, Stephenhaven, PA 69198",+1-800-874-3292x7129,GB68MNPM00835058300335,TRUE,TRUE,Corporate,2,3%,3%,0,Low,Legit
89,MediumSlateBlue Yam Hub,2026-03-09,Lagos,"2304 Stanley Shore Suite 992, Rivasville, NY 94711",+1-425-375-3260x33230,GB36LWUZ06489090100167,TRUE,TRUE,Corporate,3,3%,2%,0,Low,Legit
90,DarkOrchid Boli Express,2026-02-07,Abuja,"3744 Williams Via, Port Benjamin, LA 47715",717-839-3483,GB78JFBR73753001197218,TRUE,TRUE,Corporate,14,2%,3%,0,Low,Legit
91,Maroon Boli Hub,07/03/2026,Ibadan,"96590 Timothy Oval Apt. 670, West Dianatown, VT 89358",001-711-700-2255x7941,GB93FDMM74676212021697,TRUE,TRUE,Corporate,3,5%,2%,0,Low,Legit
92,Violet Jollof Kitchen,2026-04-05,Lagos,"77971 West Crest, Mcgeetown, CT 53380",001-493-258-8916x3756,GB79AUFQ77217535408386,TRUE,TRUE,Corporate,17,1%,1%,0,Low,Legit
93,PaleVioletRed Yam Hub,2025-12-21,Lagos,"851 Penny Park Apt. 614, East David, PR 51998",+1-580-919-9488,GB90KLBH75899757113055,TRUE,TRUE,Corporate,9,4%,3%,0,Low,Legit
94,IndianRed Yam Kitchen,2026-03-13,Abuja,"9346 Waller Mission Apt. 269, Meganside, VI 41645",451.960.9177,GB29AQXB86978292216995,TRUE,TRUE,Corporate,3,3%,3%,0,Low,Legit
95,IndianRed Suya Kitchen,2026-01-23,Abuja,"4204 Karen Bypass, Lisaville, RI 89043",394.752.2885,GB81RPSS68460810620034,TRUE,TRUE,Corporate,19,4%,3%,0,Low,Legit
96,Ivory Egusi Chow,2026-04-02,P.H.,"8422 Smith Mountain Apt. 025, Port Sarahport, NM 75562",(538)940-6665x8004,GB41HUWW59893347212281,TRUE,TRUE,Corporate,12,5%,3%,0,Low,Legit
97,MintCream Boli Hub,2025-12-29,Abuja,"PSC 9930, Box 5616, APO AA 71310",001-858-332-8182x688,GB47LHGV55543987801573,TRUE,TRUE,Corporate,10,3%,1%,0,Low,Legit
98,LightSkyBlue Suya Chow,19/12/2025,Ibadan,"193 Russell Mission Suite 650, Nunezside, AL 84573",258.387.7043x58112,GB89GVUY36138612075011,TRUE,TRUE,Corporate,1,4%,2%,0,Low,Legit
99,Coral Yam Kitchen,2026-04-07,Ibadan,"99688 Kevin Summit, Jasonhaven, FL 21597",6159814491,GB62MMVA72832684245088,TRUE,TRUE,Corporate,13,4%,2%,0,Low,Legit
100,GhostWhite Egusi Chow,2026-01-26,Abuja,"12908 Newman Cliffs Suite 141, Lake Beverly, MA 47311",+234 802 111 2222,0055443322_GTB,TRUE,TRUE,Corporate,3,4%,2%,0,Low,Legit (Shared Info)
101,DarkSalmon Boli Hub,2026-01-29,Abuja,"57759 Steele Drives, Lindseychester, GA 01134",+234 802 111 2222,0055443322_GTB,TRUE,TRUE,Corporate,2,2%,2%,0,Low,Legit (Shared Info)
102,Maroon Boli Express,2026-01-31,Abuja,"84887 Michael Fork, Dennishaven, NY 12370",764.652.5777,GB43PRDF91428341108099,TRUE,TRUE,Corporate,1,2%,2%,0,Low,Legit
103,Orchid Suya Kitchen,2026-02-23,Abuja,"498 Nicholas Lane Suite 918, Nicholasbury, NC 53695",703.292.8272x29927,GB35HYPH14530385677005,TRUE,TRUE,Corporate,17,2%,2%,0,Low,Legit
104,MidnightBlue Boli Kitchen,2026-02-19,P.H.,"80920 Jonathan Falls, Greeneshire, SC 02941",479.408.2723x1843,GB87FLTW13651777392603,TRUE,TRUE,Corporate,5,2%,1%,0,Low,Legit
105,LightSkyBlue Suya Express,31/12/2025,Lagos,"91279 Natalie Place Apt. 172, Port Erikachester, NC 55640",479.477.2369,GB72TVQI25799136621038,TRUE,TRUE,Corporate,20,4%,2%,0,Low,Legit
106,NavajoWhite Egusi Express,2025-12-23,Abuja,"5126 Green Plain Suite 959, Victoriafurt, WV 27199",001-686-937-6599x162,GB65YHCJ98643009818063,TRUE,TRUE,Corporate,7,3%,1%,0,Low,Legit
107,PaleVioletRed Jollof Hub,2026-04-01,Abuja,"9611 Walker Common, Lake Patrickfurt, RI 86507",+1-772-858-8744,GB07XEVD37213865890260,TRUE,TRUE,Corporate,13,2%,3%,0,Low,Legit
108,Turquoise Yam Express,2026-02-08,Lagos,"4393 Spears Ports Apt. 426, New Charlesport, MA 15837",001-590-427-7038x430,GB39VBLH02146566938011,TRUE,TRUE,Corporate,14,3%,2%,0,Low,Legit
109,Thistle Egusi Chow,2026-02-03,Lagos,"82755 Patricia Grove Apt. 373, Lake John, KS 27603",+1-994-976-9735,GB49SAPD41633565880434,TRUE,TRUE,Corporate,7,3%,2%,0,Low,Legit
110,Khaki Egusi Express,2026-01-23,Abuja,"562 Bray Square, Stewarttown, AL 88857",295.221.1179,GB54PLTK79472846392086,TRUE,TRUE,Corporate,20,5%,2%,0,Low,Legit
111,HoneyDew Boli Chow,2026-02-26,Lagos,"438 Chase Flat, Port Susan, FL 62496",001-515-659-4284,GB35PTKL27636556472929,TRUE,TRUE,Corporate,14,1%,4%,0,Low,Legit
112,Aqua Jollof Hub,18/01/2026,Abuja,"982 Kelly Spring, Hamptonmouth, FM 10778",(472)288-5744x89061,GB67GIPU17545588450615,TRUE,TRUE,Corporate,8,2%,3%,0,Low,Legit
113,Olive Boli Express,2026-04-13,Abuja,"132 Garcia Circles Suite 800, Warrenland, CT 34901",572-725-6996x1125,GB91KUJW49647598762202,TRUE,TRUE,Corporate,20,4%,3%,0,Low,Legit
114,DeepSkyBlue Suya Kitchen,2025-12-31,P.H.,"74564 Kevin Alley, West Justin, ND 01591",+1-764-733-4722x8200,GB06PORI87282997968845,TRUE,TRUE,Corporate,9,5%,3%,0,Low,Legit
115,SlateGray Suya Express,2026-03-17,Lagos,"24179 Nelson Road, Lopeztown, FL 07006",806-549-3085x3686,GB56FWXU66341638944846,TRUE,TRUE,Corporate,9,5%,1%,0,Low,Legit
116,White Yam Express,2025-12-19,Lagos,"0136 Wright Bypass Apt. 718, South Paul, ME 42845",(414)242-7031,GB69PGKN47570512046187,TRUE,TRUE,Corporate,7,3%,3%,0,Low,Legit
117,DimGray Suya Express,2025-12-23,Ibadan,"005 Jacqueline Turnpike Apt. 273, Tinastad, AS 58004",001-888-714-7435x0313,GB09AFZI91630097925132,TRUE,TRUE,Corporate,7,3%,3%,0,Low,Legit
118,GoldenRod Yam Express,2025-12-19,Abuja,"209 Parsons Garden Suite 186, New Felicia, WI 72782",001-565-424-0778x487,GB70RLKX74982182744857,TRUE,TRUE,Corporate,0,5%,2%,0,Low,Legit
119,DeepSkyBlue Suya Express,13/04/2026,Abuja,"PSC 1705, Box 8650, APO AP 35341",356-951-1810x2203,GB45GDBS67899405391037,TRUE,TRUE,Corporate,18,2%,4%,0,Low,Legit
120,Wheat Jollof Express,2025-12-22,Abuja,"Unit 7558 Box 5566, DPO AP 42896",001-514-413-8113x8633,GB02RXRN19576122868528,TRUE,TRUE,Corporate,3,2%,3%,0,Low,Legit
121,LawnGreen Suya Express,2026-04-03,Abuja,"5224 Preston Gateway, West Lisa, CO 75275",+1-236-284-5776,GB85JTAQ24043350488899,TRUE,TRUE,Corporate,0,3%,3%,0,Low,Legit
122,PaleGoldenRod Yam Kitchen,2026-04-04,Ibadan,"8320 Maddox Terrace, East Ryanfurt, FL 17827",615.272.7919,GB76XZSM10556613906048,TRUE,TRUE,Corporate,11,2%,2%,0,Low,Legit
123,MediumSlateBlue Suya Hub,2025-12-31,Abuja,"5904 Vanessa Ridges, Hansonmouth, AZ 31104",590.986.4168x6227,GB95MUSG89833146591166,TRUE,TRUE,Corporate,14,1%,2%,0,Low,Legit
124,Green Yam Express,2026-02-25,Lagos,"2043 Brown Shoal, North Paulview, TN 87021",(711)303-9240,GB39JOPA53833884879206,TRUE,TRUE,Corporate,6,2%,3%,0,Low,Legit
125,MistyRose Yam Kitchen,2026-01-04,Abuja,"46084 Edward Lock Apt. 168, South John, FL 56398",3464368157,GB34GQOR00384576205554,TRUE,TRUE,Corporate,15,5%,2%,0,Low,Legit
126,Magenta Suya Kitchen,11/04/2026,Lagos,"949 Caitlyn Fort, West Christopherfort, DC 66341",478-423-2983x24826,GB77KCRR12520566474231,TRUE,TRUE,Corporate,12,5%,3%,0,Low,Legit
127,SeaShell Suya Chow,2026-02-25,Ibadan,"569 Abigail Mission Suite 038, Terrellton, OH 51278",(867)272-2330,GB16INHX33127975736609,TRUE,TRUE,Corporate,3,3%,3%,0,Low,Legit
128,Tomato Yam Hub,2025-12-24,P.H.,"1452 Christopher Squares, Waltersland, NC 93205",647.264.4726,GB64WQEO71812982665702,TRUE,TRUE,Corporate,7,3%,3%,0,Low,Legit
129,OliveDrab Jollof Hub,2026-03-24,P.H.,"39776 Miller Rapid Apt. 384, North Jack, AR 86127",+1-426-286-0259x222,GB65NJJX74212309407778,TRUE,TRUE,Corporate,14,5%,2%,0,Low,Legit
130,MediumVioletRed Suya Hub,2025-12-22,Abuja,"7214 Rose Pine, Lake Jason, AR 14827",(809)494-5101,GB52FVJT99827950145561,TRUE,TRUE,Corporate,15,1%,2%,0,Low,Legit
131,Wheat Egusi Chow,2026-01-01,P.H.,"34414 Hunter Islands, North Ginamouth, MO 95449",994.969.5489x9529,GB78PZFT34301071396605,TRUE,TRUE,Corporate,17,3%,3%,0,Low,Legit
132,Black Suya Express,2026-01-18,Ibadan,"6829 Lopez Crescent, Janetmouth, VT 04646",955.777.0272,GB13OZNX08495880395512,TRUE,TRUE,Corporate,13,5%,2%,0,Low,Legit
133,LightPink Egusi Kitchen,05/03/2026,Abuja,"230 Hughes Way, North Larryton, TX 78395",473-357-4384,GB25LZBY31780782357845,TRUE,TRUE,Corporate,3,5%,2%,0,Low,Legit
134,DarkCyan Egusi Chow,2026-02-17,Lagos,"49321 Austin Junction Suite 020, Bergerton, CT 50780",601.684.0943x533,GB34RKYO14224109881385,TRUE,TRUE,Corporate,3,5%,3%,0,Low,Legit
135,CadetBlue Boli Hub,2025-12-31,Lagos,"71577 Justin Keys, New Dakota, GU 94122",(462)399-7954x53817,GB37ZWOD74773329456255,TRUE,TRUE,Corporate,10,2%,1%,0,Low,Legit
136,DarkMagenta Boli Kitchen,2026-02-16,Ibadan,"172 Blanchard Cliff Apt. 965, Newmanton, CO 29023",+1-514-487-6963,GB47PMCK39669583219719,TRUE,TRUE,Corporate,6,4%,2%,0,Low,Legit
137,DarkSlateGray Yam Kitchen,2026-04-06,Lagos,"36965 Sullivan Mews Apt. 272, New Patrick, MN 55188",001-602-627-8469x97335,GB95NWLC90986240580085,TRUE,TRUE,Corporate,17,2%,2%,0,Low,Legit
138,DeepSkyBlue Yam Kitchen,2026-02-09,Ibadan,"PSC 9500, Box 9751, APO AP 63616",+1-822-401-0276x21267,GB41OQNR76532690973846,TRUE,TRUE,Corporate,10,1%,2%,0,Low,Legit
139,Cyan Suya Hub,2026-01-11,Abuja,"79290 Lamb Road Apt. 471, New Chase, WY 36919",001-684-278-1891x3718,GB84KRYA77879565442094,TRUE,TRUE,Corporate,14,4%,3%,0,Low,Legit
140,LightCoral Jollof Hub,09/01/2026,P.H.,"41027 Alvarez Mountains Apt. 667, Dustinchester, AL 38353",+1-444-640-1929x275,GB15ZWHP28051292766372,TRUE,TRUE,Corporate,16,2%,3%,0,Low,Legit
141,RosyBrown Egusi Express,2026-02-27,P.H.,"3443 Andrew Course Apt. 939, Lake Susanland, PR 79758",+1-658-801-8569x45441,GB67OYVX39385258001061,TRUE,TRUE,Corporate,3,3%,4%,0,Low,Legit
142,DarkSeaGreen Boli Kitchen,2026-02-26,Lagos,"91741 Charles Ports Suite 707, Lake Danielle, AZ 87612",+1-492-312-4471x74654,GB44IYBM65044271739627,TRUE,TRUE,Corporate,4,2%,3%,0,Low,Legit
143,Orange Boli Chow,2026-02-04,Abuja,"328 Tammy Shore Apt. 461, Tommouth, WA 25334",(856)390-8776,GB58RHAM71985546015851,TRUE,TRUE,Corporate,16,3%,1%,0,Low,Legit
144,DarkSlateGray Boli Kitchen,2025-12-21,Abuja,"9032 Gerald Causeway, Loriville, NH 80615",909.937.6184,GB12ABKB50613878293102,TRUE,TRUE,Corporate,14,5%,2%,0,Low,Legit
145,FloralWhite Suya Chow,2026-04-08,Abuja,"58273 Dennis Turnpike Suite 207, North Adrianland, VT 85927",811-779-9313,GB41ZXVM51982530925114,TRUE,TRUE,Corporate,10,4%,2%,0,Low,Legit
146,LightSkyBlue Suya Hub,2026-03-05,Lagos,"0312 Jimenez Estate, North Deannaport, IL 57474",001-272-432-4876x329,GB40WPTC45608331819588,TRUE,TRUE,Corporate,13,1%,3%,0,Low,Legit
147,LightCoral Boli Chow,17/02/2026,P.H.,"62397 Paul Dale Suite 354, West David, UT 75037",+1-370-510-8220x781,GB07XOSS56353153136363,TRUE,TRUE,Corporate,3,3%,4%,0,Low,Legit
148,Chocolate Boli Chow,2026-02-07,Abuja,"060 Vickie Street, South Amandafort, AS 91812",(417)476-2534,GB56SRHC68739774063356,TRUE,TRUE,Corporate,3,3%,2%,0,Low,Legit
149,DarkGreen Yam Chow,2026-03-12,Lagos,"9893 Christine Isle Apt. 850, South Michaelton, MN 48530",931.680.6325x4310,GB62FWOS90772625701658,TRUE,TRUE,Corporate,8,3%,3%,0,Low,Legit
150,ForestGreen Boli Hub,2026-04-02,Ibadan,"PSC 7951, Box 3711, APO AA 23938",001-518-732-5381x793,GB27LIQV64015577881788,TRUE,TRUE,Corporate,8,1%,2%,0,Low,Legit
151,LightSlateGray Suya Kitchen,2025-12-29,Lagos,"9887 Torres Curve Suite 243, Watsonport, WI 06703",224-612-7238,GB84NVRE75670431038569,TRUE,TRUE,Corporate,18,4%,1%,0,Low,Legit
152,DarkViolet Boli Kitchen,2026-02-21,Abuja,"7275 Adam Streets, Deborahport, NJ 38489",272-792-8422x2231,GB48SEOI52380552578284,TRUE,TRUE,Corporate,13,3%,1%,0,Low,Legit
153,DarkViolet Boli Hub,2026-04-03,Lagos,"980 Sanders Stravenue Suite 565, West Michaelport, NV 74036",001-575-917-0281x4069,GB42LCKB93983430187186,TRUE,TRUE,Corporate,4,2%,3%,0,Low,Legit
154,DarkCyan Egusi Express,25/01/2026,Ibadan,"704 Snyder Streets Suite 300, West Kevin, SC 83936",001-576-674-2662x9912,GB80PQKC96106462879232,TRUE,TRUE,Corporate,14,3%,2%,0,Low,Legit
155,SeaShell Egusi Hub,2026-01-08,Abuja,"6504 Moreno Club Apt. 219, New Marcus, MD 90281",+1-946-827-3014x7195,GB08IUVP15890429025725,TRUE,TRUE,Corporate,18,3%,3%,0,Low,Legit
156,LimeGreen Boli Hub,2026-02-05,Lagos,"527 Jackson Hollow Apt. 132, Lake Jeremy, DC 28005",+1-751-489-5202x84576,GB86DGEQ33898881671120,TRUE,TRUE,Corporate,6,2%,2%,0,Low,Legit
157,DarkSeaGreen Yam Hub,2025-12-30,Lagos,"938 Cory Prairie, New Jayborough, LA 23015",(311)607-6031x08907,GB37BCJV01193932501249,TRUE,TRUE,Corporate,15,4%,2%,0,Low,Legit
158,WhiteSmoke Boli Chow,2025-12-15,Lagos,"9473 Roberts Walk Suite 317, Harryfort, TX 14286",001-813-587-5927x1256,GB42QHND51718275480157,TRUE,TRUE,Corporate,12,4%,1%,0,Low,Legit
159,Orchid Yam Express,2026-03-10,Ibadan,"7320 Joan Village Apt. 702, Jacobsmouth, FL 40183",811.326.6912x15353,GB84HNXP49946579678427,TRUE,TRUE,Corporate,12,4%,2%,0,Low,Legit
160,DarkGray Yam Kitchen,2025-12-29,Ibadan,"97889 Alvarez Walk Apt. 806, Troyfurt, RI 89169",+1-287-273-4778x48588,GB64NDMO56770028427624,TRUE,TRUE,Corporate,14,4%,4%,0,Low,Legit
161,MidnightBlue Jollof Express,08/02/2026,Ibadan,"864 Heather Radial Apt. 569, Morrisville, AS 64511",700-790-2559x05616,GB53NLBV33349114152085,TRUE,TRUE,Corporate,12,3%,2%,0,Low,Legit
162,DarkGreen Yam Kitchen,2026-01-23,Lagos,"484 Alvarado Island, South Richard, RI 68051",678-652-9456x37183,GB27BJSM39191954198763,TRUE,TRUE,Corporate,16,4%,3%,0,Low,Legit
163,SaddleBrown Jollof Kitchen,2026-03-31,Lagos,"3123 John Views, Stevenside, NE 55815",(808)229-7374,GB61QGLO23246651364424,TRUE,TRUE,Corporate,4,2%,2%,0,Low,Legit
164,Blue Jollof Express,2026-01-23,Abuja,"USNV Crawford, FPO AE 31706",(942)204-4820,GB62BCKT41651623198189,TRUE,TRUE,Corporate,18,4%,2%,0,Low,Legit
165,DarkRed Boli Chow,2026-02-13,P.H.,"348 Parker Squares, Rebeccaville, ND 31484",296-936-3212x34764,GB43RLWD58673425754090,TRUE,TRUE,Corporate,10,2%,1%,0,Low,Legit
166,Red Yam Hub,2026-02-28,Abuja,"0027 Aaron Flats Suite 591, East Johnberg, PR 78359",9647413432,GB41ZYUN04177656124815,TRUE,TRUE,Corporate,16,1%,2%,0,Low,Legit
167,PaleVioletRed Yam Hub,2026-02-15,P.H.,"2910 Ayala Motorway, Wilsonborough, ID 35392",472.842.9543x165,GB07MSHA08931734206969,TRUE,TRUE,Corporate,2,3%,3%,0,Low,Legit
168,LightSlateGray Suya Express,20/03/2026,Ibadan,"53759 Adam Parkways, Turnerfurt, TN 49115",(626)639-3436x2620,GB02HTOH59710725636694,TRUE,TRUE,Corporate,20,2%,3%,0,Low,Legit
169,DarkSeaGreen Egusi Hub,2026-04-02,Abuja,"57287 Jacob Center Apt. 207, Frankmouth, NE 15708",4923428757,GB97KWQN24150274564494,TRUE,TRUE,Corporate,2,3%,2%,0,Low,Legit
170,Snow Boli Kitchen,2025-12-22,Abuja,"5915 Anthony Mount, Gibsonview, PA 86747",658.477.7121x513,GB18FXQI99390892613715,TRUE,TRUE,Corporate,11,5%,2%,0,Low,Legit
171,AntiqueWhite Yam Hub,2026-02-16,Abuja,"47649 Michael Court, Williamfort, NV 51368",7972592304,GB63XCRT61642361032664,TRUE,TRUE,Corporate,3,3%,2%,0,Low,Legit
172,Sienna Yam Hub,2026-02-05,Ibadan,"86490 Samantha Passage Apt. 866, South Donnashire, GU 33712",001-896-316-5926,GB89BQKO32788147617422,TRUE,TRUE,Corporate,4,5%,2%,0,Low,Legit
173,MidnightBlue Boli Hub,2026-02-02,Abuja,"1027 Holt Ways, Turnerstad, UT 88817",001-218-301-7226,GB63NWJK97794523219416,TRUE,TRUE,Corporate,17,3%,3%,0,Low,Legit
174,Orchid Egusi Chow,2026-02-11,Lagos,"USCGC Smith, FPO AA 77207",522-903-1030,GB58UEUH68314727601227,TRUE,TRUE,Corporate,11,2%,4%,0,Low,Legit
175,LemonChiffon Jollof Kitchen,23/01/2026,Lagos,"9576 Evan Stream, South Maurice, IN 67037",696-205-0166x7998,GB76PMPQ99730806958146,TRUE,TRUE,Corporate,2,2%,3%,0,Low,Legit
