vendor_id,restaurant_name,signup_date,city,address,phone_number,bank_account,cac_verified,tin_verified,account_type,duplicate_image_score,refund_rate,delivery_failure_rate,risk_score,risk_category,fraud_label
176,Indigo Suya Chow,2026-04-08,Ibadan,"015 Wilson Forks, New Jeffreyview, MA 47063",+1-359-972-4665x72934,GB89EFGF97167433800545,TRUE,TRUE,Corporate,4,3%,1%,0,Low,Legit
177,Brown Egusi Hub,2026-04-02,Abuja,"0375 Wagner Corner Suite 565, East Karen, NC 55776",328-291-0771x199,GB83QDFU13524787125521,TRUE,TRUE,Corporate,11,4%,2%,0,Low,Legit
178,Khaki Egusi Kitchen,2026-01-10,Ibadan,"673 Terry Valleys, Roweport, CO 05346",(766)878-5072x08115,GB97YFNB60290846684550,TRUE,TRUE,Corporate,7,2%,3%,0,Low,Legit
179,WhiteSmoke Boli Express,2026-02-17,Abuja,"5399 Michael Haven, Lake Nicholas, WA 32958",(228)284-3188x4852,GB37ZRSI34681054851017,TRUE,TRUE,Corporate,9,4%,3%,0,Low,Legit
180,DarkKhaki Boli Kitchen,2026-02-16,Abuja,"7288 Heather Motorway, Johnsonburgh, OH 48910",993.557.1266x11062,GB73OCLV86988649767762,TRUE,TRUE,Corporate,1,4%,4%,0,Low,Legit
181,DarkOrchid Suya Chow,2026-04-10,Lagos,"756 Davenport Village Apt. 287, Contrerasberg, VI 95903",(611)959-4082x15454,GB45AZEE96044327018510,TRUE,TRUE,Corporate,5,2%,4%,0,Low,Legit
182,MediumOrchid Jollof Express,01/01/2026,Abuja,"82043 Maria Villages, Millerside, PA 42500",+1-496-263-6580x741,GB65SUZY48181398909837,TRUE,TRUE,Corporate,0,3%,2%,0,Low,Legit
183,PaleGoldenRod Suya Chow,2026-04-08,Lagos,"6152 Orozco Green, Davidville, AR 27050",7708562608,GB25ICDD82422412462095,TRUE,TRUE,Corporate,0,2%,1%,0,Low,Legit
184,LawnGreen Jollof Hub,2026-04-09,Abuja,"58238 Ali Point, Williamsmouth, MP 81861",001-737-988-6140,GB09RNCP06304891382496,TRUE,TRUE,Corporate,15,4%,1%,0,Low,Legit
185,LightSteelBlue Suya Hub,2026-01-16,Lagos,"3553 Haley Isle Apt. 209, Smithtown, TX 23246",6072494653,GB92FXRS14161284639855,TRUE,TRUE,Corporate,8,2%,1%,0,Low,Legit
186,PaleVioletRed Suya Chow,2026-04-01,Lagos,"75047 Adrian View, Rodriguezview, OK 66079",001-776-881-1807x156,GB79FYZW01753703045319,TRUE,TRUE,Corporate,9,1%,2%,0,Low,Legit
187,Snow Suya Hub,2026-01-17,Abuja,"5803 Joshua Manor Suite 506, West Christopher, OK 03826",+1-339-499-2192,GB47ISHQ43089487060566,TRUE,TRUE,Corporate,19,3%,3%,0,Low,Legit
188,Ivory Yam Express,2026-03-07,Lagos,"791 Terri Bypass, Edwardsland, WY 17217",933-825-4110,GB92ZASZ54317350583199,TRUE,TRUE,Corporate,19,2%,3%,0,Low,Legit
189,Chocolate Yam Hub,10/03/2026,Ibadan,"311 Brooke Cliff Apt. 928, Michaelfort, VA 81877",6498611080,GB81MDTY63990767699150,TRUE,TRUE,Corporate,17,3%,4%,0,Low,Legit
190,Red Egusi Hub,2026-01-20,P.H.,"5333 Matthew Shores, Nealmouth, PA 91257",720.602.4968,GB44SRYE27495450892038,TRUE,TRUE,Corporate,12,5%,2%,0,Low,Legit
191,MediumPurple Yam Kitchen,2026-04-06,P.H.,"124 Lee Prairie, Bradleytown, ID 26430",001-259-946-5217,GB21HAUH37933756362050,TRUE,TRUE,Corporate,20,1%,3%,0,Low,Legit
192,LightSkyBlue Yam Chow,2026-01-17,P.H.,"38655 Rowland Gardens, Port Christinaborough, PR 70685",442.658.3230,GB62DAVE61534735528961,TRUE,TRUE,Corporate,5,4%,3%,0,Low,Legit
193,LightYellow Jollof Hub,2026-01-12,P.H.,"3466 Selena Landing, Andreaberg, WV 11514",830-742-8973x17912,GB65PQOF55877749690333,TRUE,TRUE,Corporate,14,1%,2%,0,Low,Legit
194,LightYellow Yam Express,2026-03-11,Ibadan,"0835 Emily Glen, Julieview, ID 92990",753.990.7895x67766,GB68KIMA27341514888143,TRUE,TRUE,Corporate,15,2%,3%,0,Low,Legit
195,DarkSlateGray Suya Chow,2026-03-30,Abuja,"2924 Vincent Shoals, Matthewchester, NE 90385",804-545-6690x782,GB44HXXG73898775153663,TRUE,TRUE,Corporate,3,4%,2%,0,Low,Legit
196,PaleGreen Yam Kitchen,29/03/2026,Abuja,"23164 Jesse Shoals Apt. 705, East Markchester, MO 21083",859-809-0225x9999,GB41GMCR63715974121820,TRUE,TRUE,Corporate,15,2%,3%,0,Low,Legit
197,DarkOliveGreen Suya Express,2026-01-09,Ibadan,"7901 Lucas Motorway Suite 469, South John, MH 81468",+1-867-916-3234,GB90FTSJ93874302716938,TRUE,TRUE,Corporate,5,3%,2%,0,Low,Legit
198,Plum Yam Express,2026-03-13,Ibadan,"5636 Alex Crescent Apt. 577, Jonesside, TN 32258",(929)816-0324x8413,GB55YRDL11856724380701,TRUE,TRUE,Corporate,13,2%,2%,0,Low,Legit
199,Purple Boli Express,2026-01-11,Abuja,"3353 Christopher Manor, North Matthewborough, TX 88181",342.220.9124x1862,GB51VIEO52308370816470,TRUE,TRUE,Corporate,20,5%,4%,0,Low,Legit
200,Coral Yam Kitchen,2026-01-26,Lagos,"950 Nicole Loop Suite 971, West Susan, PA 43014",522-506-8155,GB27RMND33155206506373,TRUE,TRUE,Personal,44,14%,10%,15,Low,Medium Risk
201,Orange Suya Kitchen,2026-01-09,P.H.,"97524 Schneider Trace, New Latoyachester, SD 38309",225-571-5099x76838,GB59ATYD43639102574326,TRUE,TRUE,Personal,51,11%,12%,25,Medium,Medium Risk
202,Bisque Egusi Chow,2026-01-28,Abuja,"2336 Catherine Hollow Suite 973, Michellefort, CO 47632",001-455-933-8033x9685,GB46UACP13023212983381,TRUE,TRUE,Personal,54,13%,9%,15,Low,Medium Risk
203,Orchid Yam Chow,26/02/2026,Lagos,"73230 Michelle Stream Suite 766, Wallerstad, MS 64667",(277)868-9627,GB10NCYJ98282467474689,TRUE,TRUE,Personal,70,9%,10%,15,Low,Medium Risk
204,Linen Boli Hub,2026-04-08,Abuja,"USNS King, FPO AP 76305",660-716-9236,GB62QWPU50663370502497,TRUE,TRUE,Personal,64,10%,8%,15,Low,Medium Risk
205,DodgerBlue Jollof Hub,2025-12-17,Lagos,"0116 Pena Street, Jacksonstad, HI 92781",416-869-1836,GB12IWJQ86946119524364,TRUE,TRUE,Personal,67,9%,6%,15,Low,Medium Risk
206,DarkSlateBlue Yam Hub,2026-01-22,Ibadan,"04090 Jason Turnpike, South Carrieview, NM 62528",828.917.9323x0234,GB93UTDU21416141509377,TRUE,TRUE,Personal,57,10%,7%,15,Low,Medium Risk
207,MediumSlateBlue Yam Kitchen,2026-04-11,Lagos,"Unit 5050 Box 5739, DPO AA 52951",(255)955-3566x90551,GB10WMXE09184357978630,TRUE,TRUE,Personal,46,14%,7%,15,Low,Medium Risk
208,Cyan Boli Chow,2026-02-20,Abuja,"PSC 4347, Box 1287, APO AE 91174",(371)664-9328x98027,GB76VROF71783332116025,TRUE,TRUE,Personal,65,15%,6%,15,Low,Medium Risk
209,MediumSeaGreen Egusi Express,2026-01-27,Ibadan,"6552 Daniel Branch, Stewartport, MP 29193",001-591-656-6863,GB48DJCD15931952569040,TRUE,TRUE,Personal,53,13%,11%,25,Medium,Medium Risk
210,SpringGreen Suya Express,13/03/2026,Abuja,"Unit 2086 Box 5675, DPO AA 51758",(394)620-9548,GB81WSPU37460523302764,TRUE,TRUE,Personal,61,12%,6%,15,Low,Medium Risk
211,Cornsilk Jollof Kitchen,2026-03-27,Abuja,"01859 Booker Road Suite 301, South Tracy, UT 78640",001-444-438-6125x9047,GB98OWPJ23330591266201,TRUE,TRUE,Personal,56,14%,5%,15,Low,Medium Risk
212,ForestGreen Yam Kitchen,2026-02-25,Lagos,"8887 April Prairie, Port Karenville, HI 79026",001-517-264-7501x11178,GB51SSSP41926764921518,TRUE,TRUE,Personal,50,15%,7%,15,Low,Medium Risk
213,Gainsboro Yam Kitchen,2025-12-16,P.H.,"585 Hailey Shore Apt. 303, West Melissa, IL 18091",+1-375-610-2932,GB46YBCD84582603408487,TRUE,TRUE,Personal,70,12%,6%,15,Low,Medium Risk
214,IndianRed Suya Kitchen,2026-04-08,Ibadan,"Unit 6609 Box 3141, DPO AP 14917",(942)396-1844x626,GB40IVNW28314359892625,TRUE,TRUE,Personal,70,12%,6%,15,Low,Medium Risk
215,PaleTurquoise Boli Hub,2025-12-27,Lagos,"9240 Diane Divide Suite 940, Jasminebury, TX 80284",315-454-2340x16361,GB03QXJS71859484910256,TRUE,TRUE,Personal,42,8%,9%,15,Low,Medium Risk
216,PeachPuff Jollof Express,2026-03-13,Ibadan,"USCGC Rhodes, FPO AP 18382",(575)678-4468,GB32UCJN51113129014870,TRUE,TRUE,Personal,60,8%,11%,25,Medium,Medium Risk
217,Silver Yam Express,21/03/2026,Lagos,"144 Carter Forest, Lake Crystalfurt, IL 40454",281.960.9306x85389,GB25FVYQ32152850676251,TRUE,TRUE,Personal,65,14%,8%,15,Low,Medium Risk
218,Thistle Jollof Express,2025-12-21,Abuja,"76545 Mcclain Plain Suite 177, East Michael, NE 01262",297.705.0975x451,GB62XFML01673188261702,TRUE,TRUE,Personal,55,11%,7%,15,Low,Medium Risk
219,MintCream Yam Express,2026-01-22,Lagos,"305 Bray Street, South Timothyport, NM 11329",434-502-6650,GB92PVID67872568621102,TRUE,TRUE,Personal,64,11%,9%,15,Low,Medium Risk
220,Pink Suya Chow,2026-02-01,Abuja,"8433 Simmons Circle Suite 041, Michaelstad, VT 55298",+1-328-423-4143x637,GB11GSUU23126043260931,TRUE,TRUE,Personal,47,9%,5%,15,Low,Medium Risk
221,LightBlue Jollof Kitchen,2026-02-15,Abuja,"96112 Blake Shoal Apt. 371, New Christineport, VA 62655",6203005347,GB54NFIP55411082555989,TRUE,TRUE,Personal,69,12%,7%,15,Low,Medium Risk
222,Green Egusi Express,2026-03-28,Abuja,"Unit 2786 Box 8669, DPO AA 27623",001-820-323-6848x5571,GB50PNQQ02942409036788,TRUE,TRUE,Personal,55,8%,12%,25,Medium,Medium Risk
223,GhostWhite Jollof Chow,2025-12-15,Lagos,"81059 Nguyen Squares, Jenniferchester, MH 80649",(693)690-8788,GB13HJWI81230834024240,TRUE,TRUE,Personal,41,10%,9%,15,Low,Medium Risk
224,LightYellow Boli Hub,16/02/2026,Lagos,"72722 Ashley Stream Apt. 404, East Lisa, TX 80169",3058342408,GB44UIUU98373543962736,TRUE,TRUE,Personal,53,9%,7%,15,Low,Medium Risk
225,Gold Suya Express,2025-12-28,Lagos,"724 Mendoza Gardens Apt. 848, North Malloryville, ND 39395",(216)337-6182,GB25MMAD00231429001851,TRUE,TRUE,Personal,58,12%,8%,15,Low,Medium Risk
226,DarkKhaki Boli Express,2026-03-24,Ibadan,"49451 Hendricks Shore Suite 410, Port Diana, MD 19870",(920)430-3662x54361,GB51DHDJ51951510922685,TRUE,TRUE,Personal,48,14%,9%,15,Low,Medium Risk
227,Orange Suya Express,2026-03-11,Abuja,"96893 Joe Alley Apt. 058, Rosarioville, AR 46290",001-771-719-6421x5226,GB07PNPW69523668788788,TRUE,TRUE,Personal,65,15%,9%,15,Low,Medium Risk
228,MistyRose Boli Express,2026-01-11,Ibadan,"27284 Jenkins Junction Suite 041, North Nicole, AZ 79691",272-886-3330x2126,GB13LBWD91792025213109,TRUE,TRUE,Personal,41,8%,6%,15,Low,Medium Risk
229,ForestGreen Egusi Kitchen,2026-03-22,Ibadan,"2056 Joseph Cove Apt. 595, East Julianside, CT 09062",(606)567-8498,GB33NFIC86236903628917,TRUE,TRUE,Personal,68,12%,7%,15,Low,Medium Risk
230,HotPink Egusi Chow,2026-04-09,Ibadan,"PSC 8182, Box 0967, APO AP 05404",2439830341,GB59BBKC40546835652156,TRUE,TRUE,Personal,50,12%,9%,15,Low,Medium Risk
231,LightSteelBlue Egusi Hub,15/01/2026,Abuja,"8171 Edwards Hill, North Joshua, MN 46817",(771)913-3228,GB74ZEKJ59606339912971,TRUE,TRUE,Corporate,10,4%,4%,0,Low,Legit
232,DarkCyan Suya Express,2025-12-28,Abuja,"380 Melissa Highway, Moorefurt, PR 10066",(974)274-7219,GB59LJMN92758955168740,TRUE,TRUE,Corporate,20,4%,3%,0,Low,Legit
233,Ivory Boli Express,2026-02-28,Lagos,"605 Irwin Forest, East Mirandachester, KY 33540",815.577.8711x216,GB72MKCK59737147082723,TRUE,TRUE,Corporate,16,4%,3%,0,Low,Legit
234,Fuchsia Suya Hub,2025-12-31,Lagos,"99255 Edward Mount, South Michelle, DE 88836",(514)661-4768,GB51FBCN54235677826596,TRUE,TRUE,Corporate,0,3%,2%,0,Low,Legit
235,PaleTurquoise Boli Express,2026-02-04,P.H.,"512 Patterson Fall Apt. 866, Meganchester, SC 37626",807.527.9103x36829,GB82LGGV90550448177665,TRUE,TRUE,Corporate,1,4%,3%,0,Low,Legit
236,DarkGreen Boli Express,2026-01-01,Abuja,"PSC 6053, Box 8444, APO AA 54858",310-996-1798,GB19QSZB46337861371576,TRUE,TRUE,Corporate,5,3%,3%,0,Low,Legit
237,LawnGreen Yam Express,2025-12-15,Lagos,"482 Harris Course Apt. 609, North Christine, ND 10825",(800)502-5895x52963,GB15TUMB96262658263128,TRUE,TRUE,Corporate,7,2%,2%,0,Low,Legit
238,Olive Egusi Chow,19/12/2025,Abuja,"1706 Tommy Road, East Gracefurt, FM 41603",001-227-652-3343x8364,GB49CEUA91179112442117,TRUE,TRUE,Corporate,11,3%,4%,0,Low,Legit
239,RoyalBlue Boli Express,2026-01-15,Abuja,"52312 Hill Flats, West Jeanport, NH 98175",(740)929-9015,GB41TTRA28413908088235,TRUE,TRUE,Corporate,11,5%,3%,0,Low,Legit
240,Snow Suya Chow,2026-03-09,Abuja,"649 Sanders Crescent Apt. 562, Johnborough, TN 49215",963.842.3461x99423,GB41ONTX45919663955172,TRUE,TRUE,Corporate,20,2%,2%,0,Low,Legit
241,Navy Boli Chow,2026-01-12,Lagos,"1172 Garza Freeway Apt. 409, South Justinfurt, AZ 70423",001-851-605-0537x95381,GB27TGQG18491966553307,TRUE,TRUE,Corporate,3,3%,3%,0,Low,Legit
242,Wheat Jollof Kitchen,2025-12-22,Lagos,"580 Jordan Tunnel, North Brandonport, CA 35068",901-271-6445x56185,GB29MJWO71591030021563,TRUE,TRUE,Corporate,3,3%,3%,0,Low,Legit
243,MediumPurple Boli Kitchen,2026-04-12,Abuja,"Unit 0303 Box 7637, DPO AE 45124",(342)529-7125x2967,GB44SPVP45731441583311,TRUE,TRUE,Corporate,20,5%,4%,0,Low,Legit
244,HoneyDew Yam Chow,2026-04-08,Abuja,"4181 Reynolds Drive Suite 868, Brianview, MN 13321",001-588-854-7281x23567,GB80GCIN24912711307240,TRUE,TRUE,Corporate,20,1%,3%,0,Low,Legit
245,BurlyWood Boli Hub,27/02/2026,Lagos,"6134 Harris Turnpike Apt. 549, Jessicaville, HI 66461",001-863-343-6294x8978,GB20VBUH13100943181439,TRUE,TRUE,Corporate,13,5%,2%,0,Low,Legit
246,Silver Jollof Chow,2026-02-12,Lagos,"88221 Kevin Street Suite 775, Elizabethview, MN 60630",001-832-751-2257x207,GB32AFIC20957907371009,FALSE,FALSE,Personal,75,29%,30%,90,Critical,Individual Fraud
247,Aquamarine Boli Express,2026-02-21,Lagos,"644 Blake Pike Suite 916, Knightstad, LA 14943",758-997-1480x2632,GB49AHSX65313614878245,FALSE,FALSE,Personal,91,34%,20%,90,Critical,Individual Fraud
248,Aqua Egusi Chow,2026-03-21,P.H.,"42369 Kelly Bypass, Fitzpatrickbury, AS 89433",+1-227-928-4982x47414,GB53BGJS10740650042548,FALSE,FALSE,Personal,80,20%,23%,90,Critical,Individual Fraud
249,OliveDrab Jollof Express,2026-03-07,Abuja,"5676 Murray Points Apt. 612, Kristinshire, NY 49405",(614)449-4296x5923,GB49NRGJ41497826612875,FALSE,FALSE,Personal,91,30%,25%,90,Critical,Individual Fraud
250,DarkSalmon Egusi Chow,2026-03-30,Lagos,"32440 Hanson Flats Apt. 102, New Collinborough, CT 62595",001-940-262-6078,GB09CBIU15914975019803,FALSE,FALSE,Personal,75,28%,21%,90,Critical,Individual Fraud
251,Bisque Boli Hub,2026-03-23,Abuja,"6176 Hernandez Haven Suite 196, New Kevinmouth, AZ 46995",960.314.6723x849,GB33NEUA22328837744197,FALSE,FALSE,Personal,95,31%,21%,90,Critical,Individual Fraud
252,DarkSlateGray Jollof Express,15/03/2026,P.H.,"59959 Jones Burgs Apt. 311, Villafort, MD 30848",001-374-402-5883x5868,GB66UELU95724461767929,FALSE,FALSE,Personal,91,48%,37%,90,Critical,Individual Fraud
253,LavenderBlush Yam Chow,2026-01-04,Ibadan,"26831 Crystal Skyway, East Arthurberg, MH 01187",(366)910-9410,GB36YLTU02517629833477,FALSE,FALSE,Personal,82,27%,18%,90,Critical,Individual Fraud
254,MistyRose Yam Express,2026-03-04,P.H.,"34465 Monique Estate Suite 189, Port April, RI 66043",001-981-752-8733,GB26LTRE17661912841173,FALSE,FALSE,Personal,92,47%,34%,90,Critical,Individual Fraud
255,Magenta Suya Express,2026-03-02,Ibadan,"USCGC Potts, FPO AA 95309",+1-508-719-7400x564,GB96YBEG85037199051699,FALSE,FALSE,Personal,97,31%,38%,90,Critical,Individual Fraud
256,BlueViolet Boli Kitchen,2026-01-04,Ibadan,"95535 Hull Freeway Apt. 190, South Julie, FM 70784",2782356743,GB66AYZZ38960870662668,FALSE,FALSE,Personal,92,24%,23%,90,Critical,Individual Fraud
257,Brown Jollof Express,2025-12-17,Lagos,"458 Brian Loop, Ramirezborough, PW 18475",001-530-610-2724x0559,GB10ETMP11148375374584,FALSE,FALSE,Personal,91,33%,16%,90,Critical,Individual Fraud
258,Turquoise Egusi Hub,2026-01-28,Ibadan,"040 Pineda Rest Suite 493, West Jessicachester, VI 56540",283-615-2037x7107,GB24ISMJ10496706670336,FALSE,FALSE,Personal,89,40%,23%,90,Critical,Individual Fraud
259,Chartreuse Suya Kitchen,05/01/2026,Ibadan,"901 Carroll Islands Suite 277, South Alanton, MI 63442",+1-664-487-6998,GB34MOXH20441384596094,FALSE,FALSE,Personal,77,21%,24%,90,Critical,Individual Fraud
260,IndianRed Suya Express,2026-03-04,Lagos,"44058 Caroline Keys, North Williamville, NY 10652",4916498517,GB72YZII72322903102879,FALSE,FALSE,Personal,84,32%,34%,90,Critical,Individual Fraud
